DateID,CustomerID,AddressID,TransporterID,TransportationTypeID,QuantitySold,TotalAmount
25,218,218,1,1,3,1159.71
25,218,218,8,3,3,1159.71
25,218,218,15,2,3,1159.71
693,219,219,1,1,90,6120.900000000001
693,219,219,8,3,90,6120.900000000001
693,219,219,15,2,90,6120.900000000001
265,220,220,4,3,85,72031.55
265,220,220,14,1,85,72031.55
265,220,220,16,2,85,72031.55
110,221,221,11,2,39,38810.07
110,221,221,13,1,39,38810.07
110,221,221,17,3,39,38810.07
406,222,222,11,2,75,20145.75
406,222,222,13,1,75,20145.75
406,222,222,17,3,75,20145.75
617,223,223,1,1,94,36337.58
617,223,724,1,1,94,36337.58
617,724,223,1,1,94,36337.58
617,724,724,1,1,94,36337.58
617,223,223,8,3,94,36337.58
617,223,724,8,3,94,36337.58
617,724,223,8,3,94,36337.58
617,724,724,8,3,94,36337.58
617,223,223,15,2,94,36337.58
617,223,724,15,2,94,36337.58
617,724,223,15,2,94,36337.58
617,724,724,15,2,94,36337.58
193,224,224,1,1,33,7551.059999999999
193,224,224,8,3,33,7551.059999999999
193,224,224,15,2,33,7551.059999999999
173,225,225,6,1,60,59707.8
173,225,225,10,3,60,59707.8
173,225,225,18,2,60,59707.8
225,226,226,5,1,5,3210.55
225,226,226,7,2,5,3210.55
225,226,226,9,3,5,3210.55
406,227,227,1,1,18,4118.76
406,227,227,8,3,18,4118.76
406,227,227,15,2,18,4118.76
620,228,228,1,1,82,29848.82
620,228,228,8,3,82,29848.82
620,228,228,15,2,82,29848.82
444,229,229,11,2,75,17161.5
444,229,229,13,1,75,17161.5
444,229,229,17,3,75,17161.5
584,230,230,4,3,83,30212.83
584,230,230,14,1,83,30212.83
584,230,230,16,2,83,30212.83
320,231,231,4,3,53,36749.67
320,231,231,14,1,53,36749.67
320,231,231,16,2,53,36749.67
60,232,232,2,2,55,25359.95
60,232,232,3,3,55,25359.95
60,232,232,12,1,55,25359.95
305,233,233,6,1,17,7362.700000000001
305,233,233,10,3,17,7362.700000000001
305,233,233,18,2,17,7362.700000000001
291,234,234,1,1,97,42010.7
291,234,234,8,3,97,42010.7
291,234,234,15,2,97,42010.7
12,235,235,5,1,6,5084.58
12,235,235,7,2,6,5084.58
12,235,235,9,3,6,5084.58
390,236,236,4,3,69,29795.58
390,236,236,14,1,69,29795.58
390,236,236,16,2,69,29795.58
2,237,237,5,1,62,42990.18
2,237,237,7,2,62,42990.18
2,237,237,9,3,62,42990.18
563,238,238,2,2,94,89443.81999999999
563,238,238,3,3,94,89443.81999999999
563,238,238,12,1,94,89443.81999999999
32,239,239,4,3,31,7093.42
32,239,239,14,1,31,7093.42
32,239,239,16,2,31,7093.42
88,240,240,6,1,35,30549.75
88,240,240,10,3,35,30549.75
88,240,240,18,2,35,30549.75
252,241,241,11,2,8,2912.08
252,241,241,13,1,8,2912.08
252,241,241,17,3,8,2912.08
370,242,242,6,1,78,50084.58
370,242,242,10,3,78,50084.58
370,242,242,18,2,78,50084.58
413,243,243,6,1,81,31312.17
413,243,243,10,3,81,31312.17
413,243,243,18,2,81,31312.17
583,244,244,5,1,25,16308.75
583,244,244,7,2,25,16308.75
583,244,244,9,3,25,16308.75
505,245,245,6,1,92,21051.44
505,245,245,10,3,92,21051.44
505,245,245,18,2,92,21051.44
47,246,246,11,2,29,10556.29
47,246,246,13,1,29,10556.29
47,246,246,17,3,29,10556.29
237,247,247,6,1,56,36531.6
237,247,247,10,3,56,36531.6
237,247,247,18,2,56,36531.6
416,248,248,4,3,21,20897.73
416,248,248,14,1,21,20897.73
416,248,248,16,2,21,20897.73
228,249,249,11,2,67,17996.870000000003
228,249,249,13,1,67,17996.870000000003
228,249,249,17,3,67,17996.870000000003
552,250,250,2,2,2,1284.22
552,250,250,3,3,2,1284.22
552,250,250,12,1,2,1284.22
522,251,251,1,1,8,5547.12
522,251,251,8,3,8,5547.12
522,251,251,15,2,8,5547.12
506,252,252,11,2,28,10823.96
506,252,252,13,1,28,10823.96
506,252,252,17,3,28,10823.96
72,253,253,6,1,82,76284.59999999999
72,253,253,10,3,82,76284.59999999999
72,253,253,18,2,82,76284.59999999999
640,254,254,4,3,27,6178.139999999999
640,254,254,14,1,27,6178.139999999999
640,254,254,16,2,27,6178.139999999999
650,255,255,6,1,7,4620.349999999999
650,255,255,10,3,7,4620.349999999999
650,255,255,18,2,7,4620.349999999999
607,256,256,1,1,94,87448.2
607,256,256,8,3,94,87448.2
607,256,256,15,2,94,87448.2
629,257,257,6,1,82,53391.02
629,257,257,10,3,82,53391.02
629,257,257,18,2,82,53391.02
514,258,258,1,1,96,89308.79999999999
514,258,258,8,3,96,89308.79999999999
514,258,258,15,2,96,89308.79999999999
303,259,259,2,2,21,4805.22
303,259,259,3,3,21,4805.22
303,259,259,12,1,21,4805.22
276,260,260,4,3,16,10560.8
276,260,260,14,1,16,10560.8
276,260,260,16,2,16,10560.8
389,261,261,1,1,73,46874.03
389,261,261,8,3,73,46874.03
389,261,261,15,2,73,46874.03
142,262,262,1,1,1,268.61
142,262,262,8,3,1,268.61
142,262,262,15,2,1,268.61
342,263,263,4,3,39,8923.98
342,263,263,14,1,39,8923.98
342,263,263,16,2,39,8923.98
230,264,264,4,3,20,7280.2
230,264,264,14,1,20,7280.2
230,264,264,16,2,20,7280.2
709,265,265,1,1,44,38405.4
709,265,265,8,3,44,38405.4
709,265,265,15,2,44,38405.4
680,266,266,4,3,74,47516.14
680,266,266,14,1,74,47516.14
680,266,266,16,2,74,47516.14
425,267,267,2,2,99,4576.77
425,267,267,3,3,99,4576.77
425,267,267,12,1,99,4576.77
305,268,268,1,1,73,28219.61
305,268,268,8,3,73,28219.61
305,268,268,15,2,73,28219.61
118,269,269,2,2,24,16641.36
118,269,269,3,3,24,16641.36
118,269,269,12,1,24,16641.36
539,270,270,4,3,52,36056.28
539,270,270,14,1,52,36056.28
539,270,270,16,2,52,36056.28
144,271,271,4,3,100,26861.0
144,271,271,14,1,100,26861.0
144,271,271,16,2,100,26861.0
579,272,272,11,2,80,52804.0
579,272,272,13,1,80,52804.0
579,272,272,17,3,80,52804.0
573,273,273,1,1,85,39192.65
573,273,273,8,3,85,39192.65
573,273,273,15,2,85,39192.65
671,274,274,11,2,99,92099.7
671,274,274,13,1,99,92099.7
671,274,274,17,3,99,92099.7
513,275,275,1,1,68,43663.48
513,275,275,8,3,68,43663.48
513,275,275,15,2,68,43663.48
232,276,276,6,1,95,61855.45
232,276,276,10,3,95,61855.45
232,276,276,18,2,95,61855.45
464,277,277,6,1,91,35177.87
464,277,277,10,3,91,35177.87
464,277,277,18,2,91,35177.87
341,278,278,5,1,75,49503.75
341,278,278,7,2,75,49503.75
341,278,278,9,3,75,49503.75
319,279,279,11,2,66,25513.62
319,279,511,11,2,66,25513.62
319,511,279,11,2,66,25513.62
319,511,511,11,2,66,25513.62
319,279,279,13,1,66,25513.62
319,279,511,13,1,66,25513.62
319,511,279,13,1,66,25513.62
319,511,511,13,1,66,25513.62
319,279,279,17,3,66,25513.62
319,279,511,17,3,66,25513.62
319,511,279,17,3,66,25513.62
319,511,511,17,3,66,25513.62
575,280,280,4,3,81,3744.63
575,280,280,14,1,81,3744.63
575,280,280,16,2,81,3744.63
499,281,281,1,1,14,11762.66
499,281,281,8,3,14,11762.66
499,281,281,15,2,14,11762.66
484,282,282,2,2,43,28382.15
484,282,282,3,3,43,28382.15
484,282,282,12,1,43,28382.15
479,283,283,5,1,90,41498.1
479,283,283,7,2,90,41498.1
479,283,283,9,3,90,41498.1
248,284,284,11,2,78,72563.4
248,284,284,13,1,78,72563.4
248,284,284,17,3,78,72563.4
166,285,285,4,3,89,38545.9
166,285,285,14,1,89,38545.9
166,285,285,16,2,89,38545.9
273,286,286,5,1,99,98517.87
273,286,286,7,2,99,98517.87
273,286,286,9,3,99,98517.87
592,287,287,6,1,80,5440.8
592,287,287,10,3,80,5440.8
592,287,287,18,2,80,5440.8
316,288,288,4,3,57,20748.57
316,288,928,4,3,57,20748.57
316,928,288,4,3,57,20748.57
316,928,928,4,3,57,20748.57
316,288,288,14,1,57,20748.57
316,288,928,14,1,57,20748.57
316,928,288,14,1,57,20748.57
316,928,928,14,1,57,20748.57
316,288,288,16,2,57,20748.57
316,288,928,16,2,57,20748.57
316,928,288,16,2,57,20748.57
316,928,928,16,2,57,20748.57
371,289,289,4,3,75,32386.5
371,289,289,14,1,75,32386.5
371,289,289,16,2,75,32386.5
69,290,290,4,3,91,58432.01
69,290,290,14,1,91,58432.01
69,290,290,16,2,91,58432.01
355,291,291,11,2,1,840.19
355,291,291,13,1,1,840.19
355,291,291,17,3,1,840.19
655,292,292,2,2,74,3421.02
655,292,292,3,3,74,3421.02
655,292,292,12,1,74,3421.02
377,293,293,1,1,9,6240.51
377,293,293,8,3,9,6240.51
377,293,293,15,2,9,6240.51
335,294,294,1,1,69,64190.7
335,294,294,8,3,69,64190.7
335,294,294,15,2,69,64190.7
328,295,295,1,1,72,66981.59999999999
328,295,295,8,3,72,66981.59999999999
328,295,295,15,2,72,66981.59999999999
28,296,296,6,1,44,19000.08
28,296,2825,6,1,44,19000.08
28,2825,296,6,1,44,19000.08
28,2825,2825,6,1,44,19000.08
28,296,296,10,3,44,19000.08
28,296,2825,10,3,44,19000.08
28,2825,296,10,3,44,19000.08
28,2825,2825,10,3,44,19000.08
28,296,296,18,2,44,19000.08
28,296,2825,18,2,44,19000.08
28,2825,296,18,2,44,19000.08
28,2825,2825,18,2,44,19000.08
676,297,297,2,2,60,21840.6
676,297,297,3,3,60,21840.6
676,297,297,12,1,60,21840.6
167,298,298,6,1,42,27398.7
167,298,298,10,3,42,27398.7
167,298,298,18,2,42,27398.7
522,299,299,6,1,69,47843.91
522,299,299,10,3,69,47843.91
522,299,299,18,2,69,47843.91
53,300,300,11,2,43,28051.05
53,300,300,13,1,43,28051.05
53,300,300,17,3,43,28051.05
230,301,301,11,2,4,3721.2
230,301,301,13,1,4,3721.2
230,301,301,17,3,4,3721.2
523,302,302,1,1,35,8008.7
523,302,302,8,3,35,8008.7
523,302,302,15,2,35,8008.7
289,303,303,2,2,13,5025.41
289,303,303,3,3,13,5025.41
289,303,303,12,1,13,5025.41
429,304,304,1,1,94,61204.34
429,304,304,8,3,94,61204.34
429,304,304,15,2,94,61204.34
450,305,305,6,1,100,6801.000000000001
450,305,305,10,3,100,6801.000000000001
450,305,305,18,2,100,6801.000000000001
324,306,306,2,2,42,35592.06
324,306,306,3,3,42,35592.06
324,306,306,12,1,42,35592.06
155,307,307,5,1,31,11983.67
155,307,307,7,2,31,11983.67
155,307,307,9,3,31,11983.67
237,308,308,11,2,45,16380.45
237,308,308,13,1,45,16380.45
237,308,308,17,3,45,16380.45
300,309,309,11,2,92,35564.44
300,309,309,13,1,92,35564.44
300,309,309,17,3,92,35564.44
10,310,310,4,3,40,37212.0
10,310,310,14,1,40,37212.0
10,310,310,16,2,40,37212.0
605,311,311,6,1,97,37497.29
605,311,311,10,3,97,37497.29
605,311,311,18,2,97,37497.29
33,312,312,5,1,50,33002.5
33,312,312,7,2,50,33002.5
33,312,312,9,3,50,33002.5
113,313,313,11,2,10,2288.2
113,313,313,13,1,10,2288.2
113,313,313,17,3,10,2288.2
435,314,314,4,3,92,63791.88
435,314,3929,4,3,92,63791.88
435,3929,314,4,3,92,63791.88
435,3929,3929,4,3,92,63791.88
435,314,314,14,1,92,63791.88
435,314,3929,14,1,92,63791.88
435,3929,314,14,1,92,63791.88
435,3929,3929,14,1,92,63791.88
435,314,314,16,2,92,63791.88
435,314,3929,16,2,92,63791.88
435,3929,314,16,2,92,63791.88
435,3929,3929,16,2,92,63791.88
353,315,315,4,3,56,15042.16
353,315,2157,4,3,56,15042.16
353,2157,315,4,3,56,15042.16
353,2157,2157,4,3,56,15042.16
353,315,315,14,1,56,15042.16
353,315,2157,14,1,56,15042.16
353,2157,315,14,1,56,15042.16
353,2157,2157,14,1,56,15042.16
353,315,315,16,2,56,15042.16
353,315,2157,16,2,56,15042.16
353,2157,315,16,2,56,15042.16
353,2157,2157,16,2,56,15042.16
126,316,316,6,1,50,32617.5
126,316,316,10,3,50,32617.5
126,316,316,18,2,50,32617.5
330,317,317,1,1,78,5304.780000000001
330,317,317,8,3,78,5304.780000000001
330,317,317,15,2,78,5304.780000000001
298,318,318,1,1,73,3374.79
298,318,3041,1,1,73,3374.79
298,3041,318,1,1,73,3374.79
298,3041,3041,1,1,73,3374.79
298,318,318,8,3,73,3374.79
298,318,3041,8,3,73,3374.79
298,3041,318,8,3,73,3374.79
298,3041,3041,8,3,73,3374.79
298,318,318,15,2,73,3374.79
298,318,3041,15,2,73,3374.79
298,3041,318,15,2,73,3374.79
298,3041,3041,15,2,73,3374.79
169,319,319,4,3,28,1904.28
169,319,319,14,1,28,1904.28
169,319,319,16,2,28,1904.28
121,320,320,2,2,10,3865.7
121,320,320,3,3,10,3865.7
121,320,320,12,1,10,3865.7
447,321,321,5,1,89,6052.89
447,321,321,7,2,89,6052.89
447,321,321,9,3,89,6052.89
217,322,322,1,1,58,53957.4
217,322,322,8,3,58,53957.4
217,322,322,15,2,58,53957.4
551,323,323,4,3,95,36724.15
551,323,323,14,1,95,36724.15
551,323,323,16,2,95,36724.15
613,324,324,1,1,61,60702.93
613,324,324,8,3,61,60702.93
613,324,324,15,2,61,60702.93
569,325,325,5,1,69,44305.59
569,325,325,7,2,69,44305.59
569,325,325,9,3,69,44305.59
500,326,326,2,2,57,13042.74
500,326,326,3,3,57,13042.74
500,326,326,12,1,57,13042.74
647,327,327,1,1,55,48006.75
647,327,327,8,3,55,48006.75
647,327,327,15,2,55,48006.75
227,328,328,1,1,72,46969.2
227,328,328,8,3,72,46969.2
227,328,328,15,2,72,46969.2
691,329,329,2,2,14,9707.46
691,329,329,3,3,14,9707.46
691,329,329,12,1,14,9707.46
132,330,330,4,3,65,45070.35
132,330,330,14,1,65,45070.35
132,330,330,16,2,65,45070.35
273,331,331,11,2,79,54777.81
273,331,331,13,1,79,54777.81
273,331,331,17,3,79,54777.81
153,332,332,11,2,91,4206.929999999999
153,332,332,13,1,91,4206.929999999999
153,332,332,17,3,91,4206.929999999999
232,333,333,1,1,39,32767.410000000003
232,333,333,8,3,39,32767.410000000003
232,333,333,15,2,39,32767.410000000003
260,334,334,4,3,57,26282.13
260,334,334,14,1,57,26282.13
260,334,334,16,2,57,26282.13
89,335,335,2,2,19,5103.59
89,335,335,3,3,19,5103.59
89,335,335,12,1,19,5103.59
191,336,336,4,3,4,3389.72
191,336,336,14,1,4,3389.72
191,336,336,16,2,4,3389.72
689,337,337,4,3,36,1664.28
689,337,337,14,1,36,1664.28
689,337,337,16,2,36,1664.28
438,338,338,6,1,10,6600.5
438,338,338,10,3,10,6600.5
438,338,338,18,2,10,6600.5
626,339,339,5,1,4,2773.56
626,339,339,7,2,4,2773.56
626,339,339,9,3,4,2773.56
614,340,340,2,2,26,9464.26
614,340,340,3,3,26,9464.26
614,340,340,12,1,26,9464.26
63,341,341,5,1,60,25986.0
63,341,341,7,2,60,25986.0
63,341,341,9,3,60,25986.0
440,342,342,5,1,56,24181.92
440,342,342,7,2,56,24181.92
440,342,342,9,3,56,24181.92
283,343,343,11,2,1,642.11
283,343,343,13,1,1,642.11
283,343,343,17,3,1,642.11
211,344,344,4,3,31,29497.43
211,344,344,14,1,31,29497.43
211,344,344,16,2,31,29497.43
572,345,345,4,3,63,16922.43
572,345,345,14,1,63,16922.43
572,345,345,16,2,63,16922.43
640,346,346,5,1,52,45388.2
640,346,346,7,2,52,45388.2
640,346,346,9,3,52,45388.2
701,347,347,6,1,91,77116.12999999999
701,347,347,10,3,91,77116.12999999999
701,347,347,18,2,91,77116.12999999999
187,348,348,1,1,87,5916.870000000001
187,348,348,8,3,87,5916.870000000001
187,348,348,15,2,87,5916.870000000001
17,349,349,4,3,100,87285.0
17,349,349,14,1,100,87285.0
17,349,349,16,2,100,87285.0
344,350,350,11,2,57,22034.49
344,350,2814,11,2,57,22034.49
344,2814,350,11,2,57,22034.49
344,2814,2814,11,2,57,22034.49
344,350,350,13,1,57,22034.49
344,350,2814,13,1,57,22034.49
344,2814,350,13,1,57,22034.49
344,2814,2814,13,1,57,22034.49
344,350,350,17,3,57,22034.49
344,350,2814,17,3,57,22034.49
344,2814,350,17,3,57,22034.49
344,2814,2814,17,3,57,22034.49
711,351,351,6,1,28,1904.28
711,351,351,10,3,28,1904.28
711,351,351,18,2,28,1904.28
121,352,352,1,1,57,54237.21
121,352,352,8,3,57,54237.21
121,352,352,15,2,57,54237.21
482,353,353,2,2,100,43310.0
482,353,353,3,3,100,43310.0
482,353,353,12,1,100,43310.0
500,354,354,11,2,15,5798.55
500,354,354,13,1,15,5798.55
500,354,354,17,3,15,5798.55
507,355,355,11,2,53,24437.77
507,355,355,13,1,53,24437.77
507,355,355,17,3,53,24437.77
509,356,356,2,2,92,91551.96
509,356,356,3,3,92,91551.96
509,356,356,12,1,92,91551.96
581,357,357,11,2,32,27931.2
581,357,357,13,1,32,27931.2
581,357,357,17,3,32,27931.2
72,358,358,6,1,79,21220.19
72,358,358,10,3,79,21220.19
72,358,358,18,2,79,21220.19
494,359,359,11,2,19,878.3699999999999
494,359,359,13,1,19,878.3699999999999
494,359,359,17,3,19,878.3699999999999
706,360,360,6,1,74,28606.18
706,360,360,10,3,74,28606.18
706,360,360,18,2,74,28606.18
679,361,361,6,1,97,62284.67
679,361,361,10,3,97,62284.67
679,361,361,18,2,97,62284.67
282,362,362,4,3,74,70413.22
282,362,362,14,1,74,70413.22
282,362,362,16,2,74,70413.22
160,363,363,11,2,52,23976.68
160,363,363,13,1,52,23976.68
160,363,363,17,3,52,23976.68
629,364,364,1,1,63,4284.63
629,364,364,8,3,63,4284.63
629,364,364,15,2,63,4284.63
31,365,365,6,1,50,42371.5
31,365,365,10,3,50,42371.5
31,365,365,18,2,50,42371.5
565,366,366,5,1,78,50883.3
565,366,366,7,2,78,50883.3
565,366,366,9,3,78,50883.3
267,367,367,6,1,16,10560.8
267,367,367,10,3,16,10560.8
267,367,367,18,2,16,10560.8
427,368,368,4,3,61,22204.61
427,368,368,14,1,61,22204.61
427,368,368,16,2,61,22204.61
457,369,369,11,2,86,55221.46
457,369,369,13,1,86,55221.46
457,369,369,17,3,86,55221.46
143,370,370,2,2,14,3203.48
143,370,370,3,3,14,3203.48
143,370,370,12,1,14,3203.48
29,371,371,2,2,100,84743.0
29,371,371,3,3,100,84743.0
29,371,371,12,1,100,84743.0
304,372,372,2,2,81,52010.91
304,372,372,3,3,81,52010.91
304,372,372,12,1,81,52010.91
622,373,373,1,1,85,36704.7
622,373,373,8,3,85,36704.7
622,373,373,15,2,85,36704.7
373,374,374,1,1,98,83048.14
373,374,374,8,3,98,83048.14
373,374,374,15,2,98,83048.14
437,375,375,1,1,18,12481.02
437,375,375,8,3,18,12481.02
437,375,375,15,2,18,12481.02
5,376,376,2,2,91,63098.49
5,376,376,3,3,91,63098.49
5,376,376,12,1,91,63098.49
105,377,377,11,2,32,22188.48
105,377,377,13,1,32,22188.48
105,377,377,17,3,32,22188.48
680,378,378,4,3,16,739.68
680,378,378,14,1,16,739.68
680,378,378,16,2,16,739.68
606,379,379,11,2,95,79818.05
606,379,379,13,1,95,79818.05
606,379,379,17,3,95,79818.05
323,380,380,1,1,89,84686.17
323,380,1237,1,1,89,84686.17
323,1237,380,1,1,89,84686.17
323,1237,1237,1,1,89,84686.17
323,380,380,8,3,89,84686.17
323,380,1237,8,3,89,84686.17
323,1237,380,8,3,89,84686.17
323,1237,1237,8,3,89,84686.17
323,380,380,15,2,89,84686.17
323,380,1237,15,2,89,84686.17
323,1237,380,15,2,89,84686.17
323,1237,1237,15,2,89,84686.17
680,381,381,11,2,10,9303.0
680,381,381,13,1,10,9303.0
680,381,381,17,3,10,9303.0
297,382,382,5,1,16,7377.44
297,382,382,7,2,16,7377.44
297,382,382,9,3,16,7377.44
352,383,383,11,2,42,15288.42
352,383,383,13,1,42,15288.42
352,383,383,17,3,42,15288.42
139,384,384,2,2,61,40263.05
139,384,384,3,3,61,40263.05
139,384,384,12,1,61,40263.05
63,385,385,11,2,56,52096.8
63,385,385,13,1,56,52096.8
63,385,385,17,3,56,52096.8
283,386,386,2,2,28,12126.8
283,386,386,3,3,28,12126.8
283,386,386,12,1,28,12126.8
722,387,387,5,1,40,39805.2
722,387,387,7,2,40,39805.2
722,387,387,9,3,40,39805.2
10,388,388,5,1,78,51483.9
10,388,388,7,2,78,51483.9
10,388,388,9,3,78,51483.9
510,389,389,2,2,23,21396.9
510,389,389,3,3,23,21396.9
510,389,389,12,1,23,21396.9
678,390,390,1,1,100,22882.0
678,390,390,8,3,100,22882.0
678,390,390,15,2,100,22882.0
509,391,391,6,1,25,21821.25
509,391,391,10,3,25,21821.25
509,391,391,18,2,25,21821.25
43,392,392,5,1,18,8299.619999999999
43,392,792,5,1,18,8299.619999999999
43,792,392,5,1,18,8299.619999999999
43,792,792,5,1,18,8299.619999999999
43,392,392,7,2,18,8299.619999999999
43,392,792,7,2,18,8299.619999999999
43,792,392,7,2,18,8299.619999999999
43,792,792,7,2,18,8299.619999999999
43,392,392,9,3,18,8299.619999999999
43,392,792,9,3,18,8299.619999999999
43,792,392,9,3,18,8299.619999999999
43,792,792,9,3,18,8299.619999999999
306,393,393,5,1,65,3004.95
306,393,393,7,2,65,3004.95
306,393,393,9,3,65,3004.95
174,394,394,11,2,16,15922.08
174,394,394,13,1,16,15922.08
174,394,394,17,3,16,15922.08
657,395,395,2,2,58,3944.58
657,395,395,3,3,58,3944.58
657,395,395,12,1,58,3944.58
444,396,396,2,2,9,5778.99
444,396,396,3,3,9,5778.99
444,396,396,12,1,9,5778.99
594,397,397,1,1,10,2686.1000000000004
594,397,397,8,3,10,2686.1000000000004
594,397,397,15,2,10,2686.1000000000004
152,398,398,1,1,46,45775.98
152,398,398,8,3,46,45775.98
152,398,398,15,2,46,45775.98
101,399,399,2,2,30,19801.5
101,399,399,3,3,30,19801.5
101,399,399,12,1,30,19801.5
653,400,400,2,2,52,51746.76
653,400,400,3,3,52,51746.76
653,400,400,12,1,52,51746.76
367,401,401,6,1,68,44275.48
367,401,1161,6,1,68,44275.48
367,1161,401,6,1,68,44275.48
367,1161,1161,6,1,68,44275.48
367,401,401,10,3,68,44275.48
367,401,1161,10,3,68,44275.48
367,1161,401,10,3,68,44275.48
367,1161,1161,10,3,68,44275.48
367,401,401,18,2,68,44275.48
367,401,1161,18,2,68,44275.48
367,1161,401,18,2,68,44275.48
367,1161,1161,18,2,68,44275.48
422,402,402,6,1,2,773.14
422,402,402,10,3,2,773.14
422,402,402,18,2,2,773.14
482,403,403,6,1,25,17334.75
482,403,403,10,3,25,17334.75
482,403,403,18,2,25,17334.75
381,404,404,6,1,78,50786.58
381,404,404,10,3,78,50786.58
381,404,404,18,2,78,50786.58
209,405,405,2,2,83,3837.09
209,405,405,3,3,83,3837.09
209,405,405,12,1,83,3837.09
367,406,406,1,1,64,2958.72
367,406,406,8,3,64,2958.72
367,406,406,15,2,64,2958.72
81,407,407,5,1,41,40800.33
81,407,407,7,2,41,40800.33
81,407,407,9,3,41,40800.33
396,408,408,1,1,53,19292.53
396,408,408,8,3,53,19292.53
396,408,408,15,2,53,19292.53
478,409,409,1,1,1,995.13
478,409,3866,1,1,1,995.13
478,3866,409,1,1,1,995.13
478,3866,3866,1,1,1,995.13
478,409,409,8,3,1,995.13
478,409,3866,8,3,1,995.13
478,3866,409,8,3,1,995.13
478,3866,3866,8,3,1,995.13
478,409,409,15,2,1,995.13
478,409,3866,15,2,1,995.13
478,3866,409,15,2,1,995.13
478,3866,3866,15,2,1,995.13
473,410,410,1,1,16,5824.16
473,410,410,8,3,16,5824.16
473,410,410,15,2,16,5824.16
372,411,411,2,2,13,3491.9300000000003
372,411,411,3,3,13,3491.9300000000003
372,411,411,12,1,13,3491.9300000000003
9,412,412,2,2,67,56292.73
9,412,412,3,3,67,56292.73
9,412,412,12,1,67,56292.73
48,413,413,6,1,16,11094.24
48,413,413,10,3,16,11094.24
48,413,413,18,2,16,11094.24
433,414,414,6,1,38,25081.9
433,414,414,10,3,38,25081.9
433,414,414,18,2,38,25081.9
640,415,415,11,2,43,19826.87
640,415,415,13,1,43,19826.87
640,415,415,17,3,43,19826.87
203,416,416,4,3,1,461.09
203,416,416,14,1,1,461.09
203,416,416,16,2,1,461.09
153,417,417,11,2,96,21966.72
153,417,417,13,1,96,21966.72
153,417,417,17,3,96,21966.72
654,418,418,2,2,48,22132.32
654,418,418,3,3,48,22132.32
654,418,418,12,1,48,22132.32
182,419,419,2,2,18,15123.420000000002
182,419,419,3,3,18,15123.420000000002
182,419,419,12,1,18,15123.420000000002
687,420,420,2,2,14,5096.139999999999
687,420,420,3,3,14,5096.139999999999
687,420,420,12,1,14,5096.139999999999
595,421,421,5,1,65,56735.25
595,421,421,7,2,65,56735.25
595,421,421,9,3,65,56735.25
504,422,422,11,2,51,32747.61
504,422,1166,11,2,51,32747.61
504,1166,422,11,2,51,32747.61
504,1166,1166,11,2,51,32747.61
504,422,422,13,1,51,32747.61
504,422,1166,13,1,51,32747.61
504,1166,422,13,1,51,32747.61
504,1166,1166,13,1,51,32747.61
504,422,422,17,3,51,32747.61
504,422,1166,17,3,51,32747.61
504,1166,422,17,3,51,32747.61
504,1166,1166,17,3,51,32747.61
264,423,423,2,2,15,10400.85
264,423,423,3,3,15,10400.85
264,423,423,12,1,15,10400.85
570,424,424,5,1,23,14768.53
570,424,424,7,2,23,14768.53
570,424,424,9,3,23,14768.53
248,425,425,5,1,74,48273.9
248,425,425,7,2,74,48273.9
248,425,425,9,3,74,48273.9
137,426,426,1,1,49,32342.45
137,426,426,8,3,49,32342.45
137,426,426,15,2,49,32342.45
574,427,427,1,1,46,40151.1
574,427,427,8,3,46,40151.1
574,427,427,15,2,46,40151.1
290,428,428,11,2,69,26673.33
290,428,428,13,1,69,26673.33
290,428,428,17,3,69,26673.33
18,429,429,11,2,37,34421.1
18,429,429,13,1,37,34421.1
18,429,429,17,3,37,34421.1
323,430,430,11,2,31,29497.43
323,430,430,13,1,31,29497.43
323,430,430,17,3,31,29497.43
238,431,431,5,1,67,4556.67
238,431,431,7,2,67,4556.67
238,431,431,9,3,67,4556.67
710,432,432,11,2,79,78615.27
710,432,432,13,1,79,78615.27
710,432,432,17,3,79,78615.27
533,433,433,2,2,99,38270.43
533,433,433,3,3,99,38270.43
533,433,433,12,1,99,38270.43
700,434,434,6,1,63,53388.09
700,434,434,10,3,63,53388.09
700,434,434,18,2,63,53388.09
42,435,435,2,2,75,3467.2499999999995
42,435,435,3,3,75,3467.2499999999995
42,435,435,12,1,75,3467.2499999999995
169,436,436,11,2,62,14186.84
169,436,436,13,1,62,14186.84
169,436,436,17,3,62,14186.84
420,437,437,6,1,91,58432.01
420,437,437,10,3,91,58432.01
420,437,437,18,2,91,58432.01
134,438,438,6,1,76,3513.48
134,438,438,10,3,76,3513.48
134,438,438,18,2,76,3513.48
605,439,439,11,2,84,54797.4
605,439,439,13,1,84,54797.4
